"";"baseMean";"log2FoldChange";"lfcSE";"pvalue";"padj"
"TrG0285W";24,2599873176921;-1,59505728376288;0,444606588710273;9,44062425919988e-05;0,000396019745494617
"TrD0962W";8447,53367996155;-1,59371207141905;0,289807633748512;1,1022572261955e-08;9,10104619410234e-08
"TrG1014W";247,306978592447;-1,59357874391755;0,317005872444653;1,46537681011034e-07;1,01591659090817e-06
"TrB1088C";148,167152057585;-1,59264192180875;0,259777033892666;2,68030831834319e-10;2,7010457134561e-09
"TrF0363W";7483,63916054182;-1,59165883802085;0,4256860596298;4,94379164401315e-05;0,000219770942536762
"TrD0140W";3426,09119299759;-1,58946557307143;0,966825957285097;0,0173695311607357;0,0409666171785573
"TrC1569W";7,58807608326402;-1,5864899137206;0,748851388492637;0,00840422915357843;0,0219644012491315
"TrB1554C";568,606776841356;-1,58456499119693;0,309449635224166;8,89070363283583e-08;6,39345285397856e-07
"TrD0263C";8,88210505488435;-1,58346798104975;0,978908394775902;0,0210909698048178;0,0483644157936183
"TrG0419C";4617,86037128249;-1,58331974179706;0,536177980970699;0,000807576458078511;0,00274728915872611
"TrE0291C";8589,19563078503;-1,58254778034076;0,583826793179789;0,00163216313465337;0,00517248779291002
"TrB0400W";170,797698555327;-1,58082600160315;0,455917779842958;0,000146483027205567;0,000589553164728471
"TrC1223W";682,62084453701;-1,58048164518254;0,224225802238318;5,43283168691695e-13;7,56819601305811e-12
"TrF1132W";1026,83865897732;-1,5803684905842;0,66774739549715;0,00420324134665847;0,0120026787701237
"TrD0017C";5,81691186945679;-1,58001365036288;0,919782312841489;0,0192144074217403;0,0447019456075513
"TrE0931C";207,963090137311;-1,57934505710942;0,219059318592712;1,75655087960008e-13;2,56348181588696e-12
"TrE0648W";767,309985513245;-1,57869835798492;0,208489106173654;1,12274136915635e-14;1,78337882112944e-13
"TrA2070W";10,4822325754042;-1,57844693574096;0,605680326669618;0,00274878259179825;0,00821020351487149
"TrF0769W";2409,35502852641;-1,57771383961029;0,283839983304403;7,97564070073648e-09;6,74016026777568e-08
"TrC1566C";1,91802758595127;-1,57457487719278;3,58070089514018;0,0146936031193458;0,0355484895527242
"TrG0495C";87,561564893809;-1,57098290590968;0,711447243556201;0,00626625868667286;0,0170526026417162
"TrA2007C";160,890591419374;-1,56992641822781;0,280131167822075;6,33278594784058e-09;5,42215526511905e-08
"TrE0285C";597,679653618606;-1,56534999665316;0,47108798194237;0,000233852800845584;0,000902164451984815
"TrC0134C";178,544772562729;-1,56476086029204;0,307630466834146;1,10668762454055e-07;7,81809155777124e-07
"TrG0897W";36029,5444961563;-1,56463534707867;0,209355886334947;2,40339389701153e-14;3,72669113197323e-13
"TrB0335W";16350,3854544604;-1,56165909773841;0,19472272938465;3,24091516187194e-16;5,9039048927807e-15
"TrE0037W";388,189786362085;-1,55474010571842;0,345035445124764;1,9555686293353e-06;1,13331619119432e-05
"TrF0173W";167,611657907034;-1,55470771823819;0,180845576292314;2,63777380727712e-18;5,56388726150357e-17
"TrB1381C";7426,87972383769;-1,54988107735412;0,58222514475717;0,00193687944122032;0,00602636123544811
"TrA0696C";134,713366142052;-1,54810931785312;0,247182631087021;1,2364007537422e-10;1,28832958539938e-09
"TrE0222W";365,350929103643;-1,54742538218094;0,300768811341709;8,18047605376205e-08;5,90717674845465e-07
"TrG0193C";79,6920950904249;-1,54642074528692;0,351369783647132;3,16164883304876e-06;1,7683510918072e-05
"TrG0299C";1888,87580297494;-1,54513553336098;0,15810228368386;4,64753632641674e-23;1,37187899493661e-21
"TrC0062W";425,911541890819;-1,54434643265023;0,951503507891321;0,0197813505932008;0,045784467610207
"TrC0455C";105,651938192055;-1,54345740662043;0,41927922403248;6,63595152786064e-05;0,000286677507961475
"TrA1951C";1707,46130571468;-1,54055731569319;0,49721599448993;0,000534783486048898;0,0018941005862099
"TrF0232W";146,54244798909;-1,53837755603608;0,30518549118908;1,44459718010055e-07;1,00418296308524e-06
"TrF1036C";8,99490847580243;-1,53732021598263;0,671083923076071;0,00593488707767561;0,0162783688732245
"TrC1073C";1912,7676831409;-1,53445803288872;0,542287545034962;0,00124833584239258;0,00407690063972326
"TrB1485W";120,248856048154;-1,53403737624877;0,213111332966608;2,23799796888876e-13;3,22544105613014e-12
"TrE0792C";917,715954834721;-1,53301915244757;0,57845605258237;0,00215675979014268;0,0066332458716903
"TrE1107C";37,4117121463023;-1,52885503081658;0,771559853536073;0,0109518558760672;0,0275714757740083
"TrG0053C";2061,53158744002;-1,528648418201;0,356428073497301;5,40951520962286e-06;2,90253081793359e-05
"TrA0677W";256,448549432086;-1,52756140610193;0,664409609970737;0,00535811484108561;0,0148884151050966
"TrF0455C";434,456386060572;-1,52541685796134;0,465357423085427;0,000299963895384621;0,00112797682782669
"TrF1207W";10,7770640223158;-1,52519246239665;0,734832896363052;0,00961133194484439;0,0246068989840979
"TrE0018C";77,4321655972257;-1,52373012950978;0,309405208722228;2,57505079337324e-07;1,71560289430621e-06
"TrB1419C";855,539283089468;-1,52106316588139;0,196074338593219;2,8175965627132e-15;4,74303007810527e-14
"TrA2104C";1431,92313789311;-1,51904475826786;0,164465924128848;8,90993347631422e-21;2,2425484739902e-19
"TrD1186C";964,769574487323;-1,51198988591582;0,268507341765668;5,78255000630776e-09;4,98380240411305e-08
"TrG0951W";123,685159174716;-1,51186799956609;0,373522188918837;1,6327855717082e-05;8,01395461950045e-05
"TrC1269W";3773,46234272056;-1,50919023286544;0,899148692299362;0,0169894654461343;0,0402158632323306
"TrB0441W";116,622955592249;-1,50754232629941;0,537435203154829;0,00140273002161306;0,00452101664868795
"TrE0634W";703,589691373668;-1,50460175957361;0,258598157923462;1,95869687342343e-09;1,7997902487718e-08
"TrD0399C";63,5979223922813;-1,50353778134806;0,644836424684627;0,00512887339663251;0,0143240045009142
"TrD1099W";965,664240567177;-1,50213202973709;0,413356176288159;8,3196393358872e-05;0,000353262599347778
"TrE0115W";780,671636322174;-1,50085269002557;0,255841625778149;1,44120096515202e-09;1,34684431003445e-08
"TrB0535W";148,268966178347;-1,50045473496451;0,26632650196608;5,86596530660122e-09;5,05151723097395e-08
"TrD1277W";76,91664032729;-1,49951600590003;0,278104790324817;2,29329661130204e-08;1,80348307092583e-07
"TrF1149W";3082,32807676448;-1,49691869381747;0,859998819686666;0,0161503910569769;0,038527260717422
"TrA1227W";4308,87741793845;-1,49136630087292;0,341330173392956;3,86527597588949e-06;2,13327201635426e-05
"TrC0644C";3004,37121511306;-1,48704945688707;0,252969875140952;1,31850570701424e-09;1,23773238442238e-08
"TrA0803C";13,2832487756662;-1,48623983153362;0,542286554383461;0,00196869979567374;0,00611441188402991
"TrA1145W";1813,61443261275;-1,4848351591713;0,417630205881395;0,000115380474558628;0,000475015624220031
"TrD1232C";5067,75065689939;-1,48425618471491;0,329088063026111;2,07115696988485e-06;1,19564851114682e-05
"TrF0461W";72,6916582586754;-1,48238562024496;0,331479102113458;2,46064456159944e-06;1,40108832414569e-05
"TrA0354C";114,474899631964;-1,47451262812866;0,297963457352735;2,42752012483394e-07;1,62876752741595e-06
"TrD1047W";871,086866587013;-1,47211805612751;0,27167004348486;1,96449743373184e-08;1,55784347484671e-07
"TrB1899C";322,931735777675;-1,47106224181102;0,520833589324812;0,00142115656899199;0,00457220243253267
"TrC0054W";226,185657961276;-1,47041203371115;0,263036142287936;7,53900287070441e-09;6,39189665685435e-08
"TrG0028C";122,684756865116;-1,46931300979847;0,36306953152005;1,70276888063985e-05;8,31046919731484e-05
"TrF1043W";1376,87275883527;-1,46860644072517;0,321173834607193;1,57794284759865e-06;9,2423633906565e-06
"TrA1750W";487,80081839399;-1,46712718383637;0,3037229263578;4,48313369974342e-07;2,88359587353867e-06
"TrC0109W";16,4813363110513;-1,46492508699935;0,683541713895183;0,00850586307826836;0,0221799532721612
"TrA0526W";113,101820421231;-1,46426640729632;0,501197229555998;0,00105804507111161;0,00351333003218068
"TrA0929W";43149,6000362375;-1,46229638322836;0,493416284693096;0,000907465664496793;0,00306111758629219
"TrB0542W";130,395517235718;-1,46034135051527;0,225989057227048;3,49548340538162e-11;3,87066281446083e-10
"TrC0275C";6176,00583820327;-1,459726791887;0,20616859374998;4,90925736581641e-13;6,86637070494054e-12
"TrC0217C";297,266964526629;-1,45907331447042;0,75437820517854;0,0131198438979832;0,0322257688470246
"TrB0836C";962,396386319727;-1,45653540788364;0,256696896789205;4,76694208375396e-09;4,16757465971992e-08
"TrF1197W";18,6024798865825;-1,45650802996664;0,546254952085035;0,00245383572356739;0,00744124272138562
"TrD0641W";895,350402472702;-1,45536014256482;0,18633892638083;1,97837404868567e-15;3,39056868212247e-14
"TrG0353W";2283,48564470552;-1,45437693499773;0,20133987521153;1,63892283992472e-13;2,40529239324164e-12
"TrF0087W";574,220974460009;-1,45347791790137;0,225904255589753;4,38348279584213e-11;4,79788768200367e-10
"TrE1088W";84,0898817864374;-1,45306163946024;0,255779847382685;4,77151302211695e-09;4,16757465971992e-08
"TrD1386C";92,4421275411713;-1,45193554359002;0,284394579433848;1,12901017216111e-07;7,97038346471461e-07
"TrD1428C";17,8803935866518;-1,45183347190911;0,473817370386978;0,000770944927071877;0,0026347150344667
"TrB1881C";294,995384099563;-1,45014517034393;0,52165787441579;0,00161661233928233;0,00513257177797743
"TrC1520C";138,525457126736;-1,44951524271331;0,288139507427867;1,62620455168284e-07;1,12218883632684e-06
"TrA1300W";11,5898540511969;-1,44771278096008;0,68812047676115;0,00986542687825502;0,0251400704503344
"TrA0361C";3935,82377076431;-1,44740052670858;0,454875042583512;0,000453650319628472;0,00163621887522627
"TrC1266W";8,88034717835886;-1,44704551757576;0,845989453668983;0,0211943830522227;0,0485801740880247
"TrE0850W";1612,83220602502;-1,44585476340985;0,388268945621442;6,14118256622501e-05;0,000267633301296799
"TrE1244W";4057,47547649001;-1,44508614010656;0,627355129935618;0,00583185548216242;0,0160379873645111
"TrC0911W";3601,78254837939;-1,44007240047294;0,235760975589127;3,4407116662964e-10;3,43083402514914e-09
"TrB1542W";2264,63219894781;-1,43828286058334;0,302150759832601;6,57685074009752e-07;4,11349247970085e-06
"TrG0743W";560,839301230753;-1,43640901810742;0,249162396073554;2,81091272624032e-09;2,54471855842086e-08
"TrE0292C";37220,0644933996;-1,43551637436959;0,574392249088488;0,00359599177689913;0,01044029933555
"TrC0413C";2644,64597816392;-1,43329266781401;0,305473890425438;9,30049128516713e-07;5,69061181394254e-06
"TrG0145C";2106,79405043131;-1,43210108310584;0,158371779214626;6,08362649656071e-20;1,45393091959089e-18
"TrE0219W";1411,52422388002;-1,42859898664611;0,336012948565419;7,5156225761051e-06;3,92545299463735e-05
"TrF0719C";3111,60893177659;-1,42720007287984;0,401141126931696;0,000126384685449348;0,000516442518581256
"TrD0339C";148,728866435981;-1,42326666556506;0,223080468884187;6,35901802013726e-11;6,83907614408895e-10
"TrE0246W";910,265676543378;-1,41934540855253;0,321546008930103;3,48432000959853e-06;1,93738604589203e-05
"TrB1199C";13,0377559875533;-1,4192047271764;0,522989841011284;0,00232255359118024;0,00709290985348713
"TrG0503C";10,2768970731272;-1,41818706311436;0,777655168768346;0,017602206151141;0,0414216323610861
"TrG0900W";1532,87762437091;-1,41803236136789;0,292661889836306;4,36066698646776e-07;2,80829110006144e-06
"TrD0668W";7,63854206744339;-1,41753366963782;0,751145285902146;0,0175678475002433;0,041359460224251
"TrE1144W";192,752647391769;-1,4174489572873;0,273841705260825;8,13664401615414e-08;5,88368012826691e-07
"TrD0032W";114,88009003768;-1,41732818864633;0,337257412724955;8,96137818861541e-06;4,61123756668506e-05
"TrF0390W";963,411257816392;-1,41448189427598;0,283017662067495;2,00479135922357e-07;1,36535463811174e-06
"TrG0732C";184,136384715403;-1,41135507185816;0,216139625880124;2,36870629580995e-11;2,70338659390358e-10
"TrB1093C";3751,08961058434;-1,40625605078137;0,198950471983715;5,774073870269e-13;8,01143138857563e-12
"TrA1301W";315,792038767936;-1,40536206741642;0,227660706885836;2,4530422314337e-10;2,4816213642271e-09
"TrB0459C";113,103803609771;-1,40166920366579;0,323008268199259;5,23188164351068e-06;2,81883178518e-05
"TrB0050W";247,324280047922;-1,40155485769639;0,149808426737265;3,03444138891238e-21;7,88500729986709e-20
"TrF0655W";1556,78894860557;-1,40155385497162;0,218096850034762;4,67443788091833e-11;5,10027672452032e-10
"TrA1011W";198,792468152913;-1,40115877091661;0,2694035623249;7,15772860063601e-08;5,21563160969421e-07
"TrC0440C";273,250303707178;-1,40098191237709;0,239117757485743;1,70523894250112e-09;1,57802751162182e-08
"TrB1627C";292,15435934016;-1,39907169221524;0,315225504066296;3,09770240661757e-06;1,7353795202664e-05
"TrF0349W";162,473794558011;-1,39849182192093;0,316114381741772;3,40257524257294e-06;1,89801038691702e-05
"TrB1045W";77,9274293576999;-1,39477639337416;0,340571966115128;1,47672817174184e-05;7,30997983351543e-05
"TrG0514W";16,9040257725032;-1,39335507610943;0,500739182693869;0,00183592374733717;0,0057470744757542
"TrB1161C";639,47875782468;-1,39301445180469;0,267224254870201;6,67437132536049e-08;4,89422584167884e-07
"TrB1579W";403,868345188583;-1,39241857679614;0,218951591183433;7,51713731449522e-11;8,02546832141805e-10
"TrA0377W";122,997782318;-1,39036133915678;0,247000575027472;6,61512844594119e-09;5,65460528356909e-08
"TrA0880W";670,740517206406;-1,38618456323821;0,230150001386252;6,39768769326755e-10;6,20129355942771e-09
"TrG1207W";15,0836371711665;-1,38300754434277;0,639925588643822;0,00925461083773139;0,0238165089970761
"TrA0985W";7395,31622582275;-1,38269571551956;0,437952254721883;0,00053323523054938;0,00188990173548454
"TrE0765W";2604,15379417698;-1,38116181871816;0,0764207639991289;2,12740489858018e-73;4,92612423182343e-71
"TrG0439C";801,455475411033;-1,38085771759374;0,2879183466062;5,87575687188532e-07;3,70296971130282e-06
"TrG0239W";1081,82021359664;-1,37957375989113;0,364110137463531;5,32516555923699e-05;0,000235020013245445
"TrE0849W";7996,25797188826;-1,3790285884207;0,400032701649037;0,000194569166048011;0,000763619853190312
"TrC0946C";498,817545811426;-1,37738754535255;0,339040694498589;1,78993517717152e-05;8,69111115849359e-05
"TrB0200C";14567,1144974773;-1,37696947150614;0,256913963758824;2,53349623870587e-08;1,98042241615268e-07
"TrE0599W";403,780702670633;-1,37670428347492;0,25409771609258;2,0044924066911e-08;1,58835063708907e-07
"TrF0013C";1495,88392476175;-1,37580053576569;0,345324966015934;2,45557058145582e-05;0,000116729221983438
"TrA0828C";2633,86624016001;-1,37467957989121;0,212369476406623;3,58017244970073e-11;3,95603360825892e-10
"TrG0358W";2250,61532335587;-1,37373685593558;0,301860549848766;1,94537842549569e-06;1,1280380185679e-05
"TrB0185C";10,4539263718043;-1,37275419611354;0,697349079749562;0,0150292026335308;0,0362426038975679
"TrB0814W";808,914123123057;-1,37096650821458;0,395454126413455;0,000185193473698754;0,000731784602177101
"TrC1397C";45,1898662439106;-1,37048140222329;0,390114455120208;0,000163110868726683;0,000649700019928148
"TrB0191W";3413,92179871137;-1,37025535942089;0,257631232303554;3,93179715029979e-08;2,98175591747626e-07
"TrA1830C";61,4372803634806;-1,36770598846521;0,536333593337295;0,00347981319277114;0,0101340563076231
"TrA1201W";26,9619300612402;-1,36359431667983;0,413255216802356;0,000365542709563695;0,00134544508430014
"TrA0991W";553,687911475739;-1,36293772529895;0,199045200458394;2,85330195441468e-12;3,59074956099046e-11
"TrF0100C";10,6699901230732;-1,36286986264554;0,704711579781727;0,0166662890463189;0,0395857606251751
"TrB1135W";1939,02847654747;-1,35971461186376;0,184798912711615;7,28808742184822e-14;1,09901405116727e-12
"TrA2003W";37,742835052935;-1,35957430743697;0,336609586390402;2,01454172725178e-05;9,70777836142376e-05
"TrB0081C";11,3241347162189;-1,35900503441799;0,606773531673564;0,00825484232576071;0,0216282265613343
"TrA1054W";2373,23084219802;-1,35682131295988;0,331179470091729;1,52512050417392e-05;7,52450551775201e-05
"TrC0780W";395,97630811832;-1,35444194432294;0,20589198857459;1,8676895439058e-11;2,16236944972205e-10
"TrD0153C";68,4000658216977;-1,35129760869058;0,415779129915024;0,000416608662591696;0,00151309245876803
"TrC0726W";46,7631148264997;-1,34658381171541;0,37041227708453;0,000101462176499491;0,00042323293800028
"TrA0535C";324,207912473087;-1,34523337644929;0,217476648223217;2,4092228631211e-10;2,44203329121808e-09
"TrE0500W";4104,91603103191;-1,34522128276951;0,681555750208918;0,0142954283017716;0,0347222291152588
"TrC0251C";828,979985160098;-1,33789024918529;0,258737288055586;8,97533234190001e-08;6,44541440403846e-07
"TrG1018W";36,8950276640717;-1,33606910108029;0,421264606611394;0,000541921260139412;0,00191807728622713
"TrF0766W";546,002268407559;-1,33530531336438;0,55516465596466;0,00503123270899919;0,0141004423958503
"TrD0873W";186,356803849516;-1,33415165651124;0,218208358130678;3,85082176320467e-10;3,81888591652710e-09
"TrC0831W";39,3568329881473;-1,33337860109998;0,499493681689346;0,00260276908098613;0,00783839705892355
"TrD0158W";576,150632703932;-1,33317167547824;0,234986284331082;5,46790419459667e-09;4,72826238238152e-08
"TrC0886C";14335,2416598278;-1,33299344860266;0,658132580952737;0,0129695124625968;0,0319032860859911
"TrE0794C";3841,36012108077;-1,33298910872745;0,494578636869153;0,0024081467399723;0,00731784456999457
"TrB0880C";1437,9069805109;-1,33288473132017;0,188355082471163;5,79878228536654e-13;8,03501481562758e-12
"TrG0352C";4207,42327841636;-1,33251219595158;0,188860355687888;6,41073204416205e-13;8,82428373846349e-12
"TrF0181C";81,7176854815038;-1,33036641739896;0,441178083868074;0,000915850549822973;0,00308540663729563
"TrE1247C";1878,35478936222;-1,32849645717568;0,361259501638408;8,89929813696869e-05;0,000375579937574782
"TrF0029W";1119,99616708535;-1,32565305510825;0,374817764393977;0,000150049313303343;0,000602278060331602
"TrG0139W";980,00335930817;-1,32488396818036;0,295682785661385;2,84503633331513e-06;1,60244749152128e-05
"TrB0468C";2128,34793339088;-1,32477126936819;0,420338107331141;0,000576436890765985;0,00202647516929203
"TrB0490C";62,7951183362987;-1,32445263545191;0,314769823646147;9,86648792721992e-06;5,04459294414286e-05
"TrC1488W";23,1422542583952;-1,32305153850376;0,652119160770857;0,0137214311164823;0,0335391302448383
"TrC0356C";30,3410278477336;-1,32114436156934;0,416762841800978;0,000589215238482077;0,0020679093246828
"TrF1125W";40,9301842169712;-1,31659242950587;0,409927253554334;0,000514619130638957;0,00183183399009652
"TrE0949C";4595,14526771236;-1,31459290288497;0,295452017366091;3,54013712980383e-06;1,96527591329546e-05
"TrF0048C";19,1975558393425;-1,31432043849328;0,562168505537584;0,00670852446239043;0,0180814342726612
"TrC1060C";6080,6918873009;-1,31399281572359;0,398892518428913;0,00039260227721592;0,00143440242937934
"TrE0758C";3693,10510749251;-1,31374667469079;0,21201261793473;2,40577035644558e-10;2,44184461601278e-09
"TrB1478C";12927,3331789192;-1,31321933830513;0,362294518519906;0,000108900368993683;0,000451908341264108
"TrA0731C";1343,93762900692;-1,31243607449321;0,392289065281063;0,000305989792798423;0,00114691138164013
"TrB1810C";145,873852113121;-1,31219164293139;0,280837520778126;1,18724315295628e-06;7,13160828602436e-06
"TrG0814C";435,732146685627;-1,31135152209071;0,236831041497845;1,21000836275074e-08;9,93560846324881e-08
"TrE0277C";1222,87452643492;-1,31112934266862;0,254086524338991;9,75387024895019e-08;6,95655906872423e-07
"TrE0278W";849,937772591932;-1,31067620241346;0,506304738312295;0,00322880887763337;0,0094745673063756
"TrA1869C";505,92557355801;-1,31040655669813;0,463113235271788;0,00166242558834754;0,00526039314624395
"TrA0941W";236,457796577681;-1,30849788539216;0,276190018641655;8,53007517682275e-07;5,26248569227312e-06
"TrD1014C";115,545123366389;-1,30823167690131;0,59657163533844;0,00940252306811854;0,0241494430292815
"TrA1458W";222,16423875432;-1,30803014326055;0,186996430655929;1,0653361861717e-12;1,41052135449925e-11
"TrF1185C";36,7780315575315;-1,30706015934624;0,365988920287646;0,000139364919931984;0,000565051543070536
"TrG0120C";3,04399866301153;-1,30653103336831;2,62558848127529;0,0152443929142954;0,0366766506965961
"TrB1704W";54,3451582772853;-1,30517282611042;0,454845263672897;0,00149626166666742;0,00479134805367993
"TrG0534W";16,3459221434283;-1,30474181856771;0,569906499170717;0,00802420028885971;0,0211248527058914
"TrA0362C";2307,26162809963;-1,30468245272684;0,210290290771779;2,30040478461322e-10;2,33855783957753e-09
"TrE0937C";816,04647868936;-1,30439208830629;0,129817180255259;3,75701016788859e-24;1,17915801052407e-22
"TrG1006W";25,7978884029066;-1,30273492661162;0,439123977566841;0,00110932663075054;0,00366376655861193
"TrD0388W";695,408338259983;-1,30154651696959;0,194364985064747;8,88503648880119e-12;1,0653864236284e-10
"TrB0885C";6928,74485312559;-1,30022167267226;0,171537445494337;1,42115093919678e-14;2,24710057457214e-13
"TrB0168W";1858,50119550793;-1,30014188718728;0,148145650605945;7,02046590435149e-19;1,55977088962351e-17
"TrA1215C";899,312345367305;-1,29973061825028;0,518137339868207;0,00424435424476421;0,0120935661007501
"TrD0904W";24,0551570240876;-1,29948931496322;0,40474525483783;0,000511522617053569;0,00182286787609377
"TrA0451W";651,708377996978;-1,29784948830003;0,190739973298988;4,16088062868539e-12;5,13701139228694e-11
"TrC0203C";512,036188848662;-1,29749797461763;0,258701451040697;2,11995933923326e-07;1,43814949966215e-06
"TrE0834W";23886,6390904998;-1,29402461781492;0,610084819583377;0,0113706626987213;0,0284471321298142
"TrD0061W";224,261347927984;-1,29377983051812;0,294018463368682;4,43250015726978e-06;2,41057680786801e-05
"TrF0804W";7221,98628623291;-1,29240483500716;0,325411478882976;2,7986151109292e-05;0,000131476868601814
"TrE0283C";3530,10180196038;-1,29011655368073;0,104486179210595;2,11346510274507e-35;1,16520139527004e-33
"TrB1005W";234,956453814789;-1,28879532858119;0,168956995583504;1,0186026556998e-14;1,62788952030551e-13
"TrB0518C";2346,42370311152;-1,28814905244862;0,137863307871786;3,90887311845846e-21;1,00817965084993e-19
"TrG1111C";96,6643973864376;-1,2875196563902;0,550848224910633;0,00679321771173147;0,0182907825726723
"TrG0535W";25,821524606405;-1,28675316868007;0,407769121981704;0,000629523252237786;0,00219092594800191
"TrC0643C";496,213168644197;-1,2867018394732;0,198542948781043;3,78928468129389e-11;4,16941355639729e-10
"TrA0840C";724,636199890486;-1,28536467696128;0,231454078733217;1,15682326689618e-08;9,54402093512132e-08
"TrC0103W";341,301438067965;-1,28531771413853;0,244752619109866;6,15611201606631e-08;4,5426745089017e-07
"TrC0036C";11,8111277249024;-1,28480658258428;0,656801642559152;0,0176996056014755;0,0415944723426646
"TrG0608C";545,133019418529;-1,2843058582499;0,313572321463583;1,68136187853505e-05;8,22911732002595e-05
"TrD0807W";1379,15859703963;-1,2838200590469;0,212555649884292;6,43857925598249e-10;6,23512972558899e-09
"TrA1363W";915,592063649752;-1,282823113123;0,22183552665845;3,38139676631073e-09;3,00889447523124e-08
"TrD0834C";1154,20554028627;-1,28170243777118;0,40800743698086;0,000644911707037882;0,00223701064824725
"TrA1107C";4955,9814219615;-1,28137573044055;0,18360776564914;1,24265059006158e-12;1,63283974129151e-11
"TrD0585C";24,4546202252895;-1,28060105910083;0,522567204569991;0,00521026608861992;0,0145124225189574
"TrB1596W";9332,49760131065;-1,27963694407103;0,481785518615635;0,00288319574659599;0,0085812338416253
"TrB1718W";174,433631540056;-1,27694972688782;0,274820602716541;1,36862585047759e-06;8,10288713748662e-06
"TrC0252C";1103,36339413723;-1,27467477781053;0,228425795374381;1,03264951525284e-08;8,56022907632029e-08
"TrG0116W";220,867649829938;-1,27274365221127;0,206077243746912;2,7116477460067e-10;2,72998739259805e-09
"TrA1079C";2926,96906069541;-1,27062136291579;0,196497932663694;4,21869525016764e-11;4,62724257965756e-10
"TrA1228C";1638,28734205272;-1,27061959888848;0,288366391077032;4,30730864245698e-06;2,34862145758251e-05
"TrE0276C";35,2093303079334;-1,2688925324712;0,429105907780943;0,00119343081118359;0,00391424269831066
"TrE0981C";101,560218430307;-1,26763079566757;0,351832070254123;0,000125366961627964;0,000512685926280764
"TrA1719C";5385,02598515236;-1,26713702343159;0,227547459527909;8,69120974555005e-09;7,28579288404115e-08
"TrD1245C";16,0394706868814;-1,26683086027917;0,652112110757607;0,0181566305375819;0,0425628999328691
"TrC0862W";579,833005590209;-1,26408977541583;0,368062243787618;0,000236174595914671;0,000908766355033557
"TrB0904C";440,923034810511;-1,26312696727132;0,294526896788782;7,3806202626098e-06;3,86656928790317e-05
"TrG0988C";762,336404266559;-1,26286297129821;0,406784929408035;0,000747095557704487;0,00255824374343765
"TrC1431C";3076,575587766;-1,26266042836195;0,2805613209837;2,78391023469691e-06;1,57226800246839e-05
"TrA0801W";1108,29757994738;-1,26258398327345;0,145086534784288;1,38178588308904e-18;2,99962685453913e-17
"TrC1262W";278,299467788427;-1,26185253508418;0,26655321442053;8,93564251432115e-07;5,49317964597205e-06
"TrC0890W";51,5148564846562;-1,26133164313111;0,444672785340915;0,00177168465350748;0,00557227711727977
"TrB1802C";10,4461734000196;-1,26099820560184;0,658595484155408;0,0197742327304573;0,0457781615310742
"TrC0785W";245,184726112538;-1,25794608730067;0,476690156256843;0,00311484779714655;0,0091893301376747
"TrG0099C";2842,93749560288;-1,2561576468485;0,293865539642369;7,91680041249517e-06;4,11436709716706e-05
"TrB1075C";81,4348378463176;-1,25117568468494;0,471897883199847;0,0030800471873001;0,00909438699112129
"TrA1058C";22993,1230243497;-1,25006993786458;0,352229317448742;0,000156374618776282;0,000625018614364732
"TrF1156C";576,370422856757;-1,24994010434253;0,204880108364305;4,66894866744527e-10;4,59399859440791e-09
"TrE0793W";249,763141277849;-1,24937471967896;0,523416011092377;0,00626890283208395;0,0170553439974712
"TrC1539C";300,798283692006;-1,2493448098263;0,440602615182209;0,00181376320341695;0,00568916694148243
"TrG1192C";16,8143169119457;-1,24913197028196;0,486333743727537;0,00411036081687395;0,0117632407887467
"TrA1106C";901,98322779604;-1,24747126208042;0,225823230293457;1,42593790809487e-08;1,15899165384934e-07
"TrA0222W";71,7268939514508;-1,24577722929286;0,378551416981565;0,000412058050939947;0,00149760896086301
"TrD0194C";1049,54187036182;-1,2454096231828;0,320827111164629;4,22795833870968e-05;0,000191212351950325
"TrG0722W";893,773145929026;-1,24494193940131;0,511128656510759;0,00559380348931774;0,0154608573895732
"TrC0729C";1096,47419410971;-1,24441885309237;0,529273090678875;0,00691413719483558;0,0185731656535671
"TrF0371C";46,1279141123515;-1,24410769540826;0,424019072590628;0,00133462287050422;0,0043229003141604
"TrG0727W";63,8042115538138;-1,24299882434653;0,506413734843678;0,00533622766559313;0,0148355102122413
"TrF0148W";207,350149675663;-1,24150833419394;0,21183348383792;2,00253358266527e-09;1,83683097987431e-08
"TrC1251W";648,292552168762;-1,24130874222171;0,297092822806561;1,23415860864644e-05;6,19457259253174e-05
"TrD0687C";2383,81255648406;-1,24127150347071;0,457820460670065;0,00257837807830997;0,00777392927546004
"TrD0588W";634,895623783053;-1,24019428272349;0,386904403647938;0,000558142881158868;0,00196747253777923
"TrB0190W";222,89234122018;-1,2384528533205;0,283129983267939;5,09154010810273e-06;2,74605838128522e-05
"TrC1168C";3306,50308001938;-1,23421511401708;0,416162182661896;0,00120520830340426;0,00394914167341901
"TrE0160C";68,2069718418451;-1,23345930540633;0,481217072257184;0,00400857832642404;0,0115098887190241
"TrD0653C";6469,63735153096;-1,23025567806694;0,144556751214419;7,77967398647597e-18;1,58019888770136e-16
"TrB0486C";341,211718946386;-1,22969623530557;0,178030933999595;2,27397817130212e-12;2,89330127477346e-11
"TrA0564W";336,909502125325;-1,22913848641452;0,238238055439651;1,07199184491125e-07;7,57812416823285e-07
