"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"TrC1507C";3,32935504340233;-5,484625500647;1,58705529076751;-3,45585029869665;0,000548559889706591;0,00231616643309718
"TrF0382C";3,81357883652516;-5,4726187316175;1,48234103379194;-3,69187562569063;0,000222606324386963;0,00103318262440215
"TrD1313C";4,91835585928837;-5,47082071846346;1,42427062522861;-3,84113848980445;0,000122464993856147;0,00059709556845524
"TrG0821W";3,02874799077468;-5,45958854035739;1,62231221049043;-3,36531310376253;0,000764568444973612;0,00309177367686305
"TrE0017C";4,85404668562496;-5,45876098659021;1,51187050930173;-3,61060087686437;0,000305488455940943;0,00137147615454503
"TrA0500C";3,88808939774826;-5,44282027719271;1,54869018150424;-3,51446683280842;0,000440637693557282;0,00190286149321279
"TrD0072C";59,8566327781439;-5,43574586236816;0,823961886739746;-6,59708410042646;4,19322926411921e-11;5,45957403189753e-10
"TrA1895C";94,1362678566474;-5,43104338040222;0,521156044133191;-10,4211462987738;1,98545616097008e-25;7,52957174645707e-24
"TrB1936W";196,369369451824;-5,41918470050396;1,15062647230578;-4,70976883544517;2,47997904930701e-06;1,6632226540105e-05
"TrA0159C";11,0188604480415;-5,4172771251513;1,27078726326305;-4,26292998187687;2,0176375413794e-05;0,00011423421237267
"TrG0858C";268,304586472313;-5,39886362439872;0,451852517060188;-11,9482871524639;6,62771289895082e-33;3,92729646722489e-31
"TrA0809C";1601,19235812895;-5,37870458395026;0,361428111824865;-14,8818102631612;4,32633089290427e-50;4,90427226979333e-48
"TrB0865C";92,8203162434415;-5,37188856844443;0,476755127933913;-11,2676052205758;1,89658263669156e-29;9,46385661151019e-28
"TrA0421C";128,361826707415;-5,37049117584308;1,17907817882053;-4,55482195524588;5,24299666774848e-06;3,31590128853541e-05
"TrF0464C";199,979151951296;-5,36405292962827;0,583334965974472;-9,19549357146373;3,73276948563314e-20;1,04088376913551e-18
"TrB0280W";133,237584673146;-5,36290145605101;0,694627986976971;-7,72053754901299;1,15840119448663e-14;2,17667134732416e-13
"TrB1901C";4,36074790668955;-5,34233225261163;1,45704619332667;-3,66654967912461;0,000245845175400697;0,00113497978497294
"TrA0030W";156,762749617869;-5,33814553920311;0,429698306823398;-12,4230080836624;1,96048896594168e-35;1,30228913540164e-33
"TrB0073C";403,011028988594;-5,33276920718179;0,477465196183487;-11,1689171269615;5,78822137778812e-29;2,80769119762569e-27
