"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"TrF0056W";827,183674344635;-4,4254002304701;0,518129983266951;-8,54110044465435;1,32949583273083e-17;2,66640616145189e-16
"TrF0316W";14,7361738129922;-4,4236536455632;0,903322154120898;-4,89709416002117;9,72642385303959e-07;5,91813736075554e-06
"TrA1911W";577,205688346559;-4,42169633105752;0,331330110322011;-13,3452897678397;1,26178977623188e-40;8,48981004924015e-39
"TrA1903C";1477,65303381915;-4,42167529998388;0,33976373259193;-13,013970815109;1,01906016116807e-38;6,36393917414478e-37
"TrF0384W";3,24862326376301;-4,41317986576961;1,64682802525879;-2,67980614738208;0,00736648069594004;0,0196232508755961
"TrE1002C";2,09251981675646;-4,41147911036991;1,71086082807071;-2,57851429992971;0,00992261927231797;0,0252520733018556
"TrF0194W";3,45182138839466;-4,4110734677971;1,6574946034592;-2,66128979158735;0,00778419291744158;0,0205782884501897
"TrC0084C";2822,8727915377;-4,40445966684042;0,9530797664049;-4,62129175552056;3,8135801289857e-06;2,10655864222415e-05
"TrD1238W";1398,97943521576;-4,40281830284052;0,568769441384602;-7,74095438763795;9,86732959554925e-15;1,58561448924473e-13
"TrB0813C";4688,72165771463;-4,38656997729311;0,151923968726477;-28,8734556769686;2,57266077867762e-183;5,36605585216578e-180
"TrB0254W";7179,59237680758;-4,38584035559207;1,23493198017197;-3,55148334160179;0,000383066240457837;0,00140224563767455
"TrE0004C";4,50267107527496;-4,38521752583897;1,58319528775069;-2,76985256321047;0,00560816723004838;0,0154851935510126
"TrF1162W";19,3211721450496;-4,38238139102429;0,781667431564505;-5,6064525833614;2,06515517865976e-08;1,62916061711367e-07
"TrG0127W";10,279901552336;-4,37526333984746;1,7973092532705;-2,43434085251937;0,0149189388582439;0,0359827967975544
"TrE0148W";758,74988199849;-4,37384533603749;0,55013390992129;-7,95051033422621;1,85744744679879e-15;3,18607227346457e-14
"TrA1865C";6,38489775446641;-4,36697137525233;1,66445991017603;-2,62365668800667;0,00869914214974305;0,0226017323068436
"TrB1272W";3,13177559645814;-4,36570959452948;1,67423014944615;-2,60759226918336;0,00911814924161223;0,023520449775111
"TrB0019C";2,97525604762649;-4,36391727334581;1,90142436742471;-2,2950780205138;0,0217286534472843;0,0496403344582099
"TrC1459C";16,6962401940973;-4,36285880490904;0,866801853015891;-5,03328273898955;4,8215119077742e-07;3,07732849976605e-06
"TrB0008C";431,873185279845;-4,35905981970711;0,272633141609513;-15,9887378107189;1,53101628252966e-57;2,15769848790565e-55
"TrE0994W";4,52108290710859;-4,35893670827823;1,33065538267193;-3,27578181777281;0,00105369928605716;0,00349969103639814
"TrG0064W";20,0774843539335;-4,3557073398434;0,694150630397314;-6,27487341954916;3,49918851360727e-10;3,48548586517768e-09
"TrB1567W";470,273662689434;-4,34899529804191;0,407312536365527;-10,6772930115244;1,3000745835347e-26;4,62746683675202e-25
"TrD1276C";461,660805556347;-4,34022759415139;0,353374689755907;-12,2822254110768;1,12850710698466e-34;5,94404071653688e-33
"TrD1356W";4,70268206492135;-4,33801730518731;1,46404971589066;-2,96302595335586;0,0030463088280771;0,00900508921995921
"TrE1220C";2,55287605144357;-4,33578229708033;1,57028045044514;-2,76115154834363;0,00575979426030413;0,0158451317174128
"TrF0479W";16,6555361905665;-4,33499118353532;1,09243546927054;-3,96818970591456;7,24206746978681e-05;0,000311325315920885
"TrB0079W";2,27775766569767;-4,32827058562;1,55754650624361;-2,77890295299023;0,00545428175812223;0,0151123019275921
"TrG0922W";2,11939638037567;-4,32469192681533;1,75480823273098;-2,46448121575363;0,0137211755444281;0,0335286219290682
"TrB0691C";1385,44352986607;-4,30134631990478;0,869323221744999;-4,94792525071475;7,50087012628801e-07;4,65911700697187e-06
"TrF0024W";5,21427858143799;-4,27791006321804;1,37087902020334;-3,12055987448368;0,00180507598006005;0,00566169545745753
"TrD0715W";4328,035423569;-4,27444418810035;0,221361111038931;-19,3098244223603;4,44079579802166e-83;1,21876472046231e-80
"TrG0859W";5,87091105467621;-4,26793387550739;1,2511718102066;-3,41114932472994;0,000646896534234651;0,0022413567958582
"TrE0032C";208,14857225653;-4,26044998859339;0,345627227015216;-12,3267198171452;6,50408636524163e-35;3,49644931459304e-33
"TrG0999W";446,857507556961;-4,25735503612101;0,695755655032693;-6,11903763242997;9,41421719293583e-10;8,9662895986418e-09
"TrA1315W";105,740342426894;-4,25631821398644;0,441643101383209;-9,6374611097871;5,55447353763493e-22;1,54886643112285e-20
"TrD0466C";5,98895121304545;-4,2533080417175;1,66991342639982;-2,54702308184157;0,0108646246681785;0,0274019759768885
"TrB0969W";51,4846777350426;-4,25185077650883;0,437151173020473;-9,72627099941399;2,32977418524848e-22;6,62049454440228e-21
"TrG0921C";16,3576131391186;-4,25039121997361;0,827642744906317;-5,13553854743779;2,81337204697113e-07;1,86408240647153e-06
"TrD1312W";3,4575346010897;-4,23356469526671;1,79506064461843;-2,35845218263733;0,0183513238767296;0,042959810709408
"TrA0157W";1648,22912497893;-4,22713634779502;1,00400299326119;-4,21028261486004;2,55051433575946e-05;0,000120631809558437
"TrB0388C";133,113103249471;-4,22646075307685;0,55360039770693;-7,63449732078099;2,26703204561336e-14;3,52352864436688e-13
"TrC0693C";327,994797210961;-4,22341896525777;1,09337600071435;-3,86273245662829;0,000112125785846014;0,000463296283909699
"TrF0758W";531,590989046562;-4,21951964450275;0,426867292142198;-9,88485115204643;4,84300996165449e-23;1,42275354619985e-21
"TrC1265W";2,61110419699095;-4,21167292215025;1,48715195540338;-2,83203939372011;0,00462521500011389;0,0130474350111409
"TrE0612W";26,6589481174209;-4,207500466031;1,29461463082399;-3,2500022522942;0,00115404094478864;0,00380385556734704
"TrF0902C";24,5424109952246;-4,20112363600542;0,86881418960927;-4,83546848825614;1,32832416949254e-06;7,88451494800097e-06
"TrE0929C";488,441067887131;-4,20047421130447;0,417744095051386;-10,0551372504446;8,71998411168788e-24;2,65133277844877e-22
"TrC1211C";396,889407271038;-4,19936442454309;0,432479074700589;-9,70998291061913;2,73382947792035e-22;7,72658743231202e-21
"TrC0875W";42,1264204151281;-4,1871234147106;0,680152359155284;-6,15615510017609;7,45322336182632e-10;7,1838878410801e-09
"TrA0391C";557,50302529717;-4,18636518006466;0,38965275865312;-10,7438356000233;6,33562909465674e-27;2,33478006459983e-25
"TrE0210W";4,83223673403653;-4,18583743851546;1,42803262196066;-2,93119174880501;0,00337664288881857;0,00985862505248848
"TrC0624C";210,433030798348;-4,18392130575569;0,31068651185899;-13,4666976069261;2,45607692814001e-41;1,75441275914878e-39
"TrB0608W";1217,55979230018;-4,16928773586169;0,272817994397487;-15,2823047653784;1,00328692881377e-52;1,16258659784431e-50
"TrD1298C";207,872783013555;-4,15809249524025;0,285700471260675;-14,5540274291195;5,50634806683743e-48;5,41751924424976e-46
"TrC0004C";23,0576350374805;-4,15654296982005;0,800328519015539;-5,19354598900573;2,06325944471229e-07;1,40180669373971e-06
"TrD0033W";105,111939463792;-4,15065430447485;0,889511695642786;-4,66621667236817;3,06796187047485e-06;1,72112825966553e-05
"TrA1545W";103,401504060271;-4,14913324380062;0,425307637542221;-9,75560483178187;1,74557021731051e-22;4,97392125582823e-21
"TrA2022W";12,8430613576368;-4,14886316940343;0,941261925957998;-4,40776690843072;1,0444185519943e-05;5,3106977468301e-05
"TrA0190W";2,21947685659263;-4,14607748803589;1,79267157265153;-2,31279256685231;0,0207340466657192;0,0476604303894172
"TrE0436W";4025,30785380332;-4,14287228736062;0,514139511218743;-8,05787572625987;7,76316814085546e-16;1,3676027118409e-14
"TrD1176C";68,3248468550319;-4,14285513642073;0,439995062917591;-9,41568550553639;4,70005340678726e-21;1,20139355341628e-19
"TrG0317C";25,1402303466514;-4,14085041768602;0,7321368909029;-5,65584178196425;1,55084282579882e-08;1,25572514210062e-07
"TrA1962W";66,4475644463105;-4,13823075252739;0,537314405833926;-7,70169328720071;1,34274872735039e-14;2,12819551330353e-13
"TrA0060C";422,970848768001;-4,13761666511366;1,24662421880179;-3,31905685988563;0,000903220359714796;0,00304646996489832
"TrF0334W";2,88683116644168;-4,13442331060256;1,69655545113759;-2,4369514759039;0,0148116667959334;0,0357571465312012
"TrD0221W";579,021977022735;-4,13230928099485;0,355954275114981;-11,6091014208497;3,70488458165948e-31;1,70965669478437e-29
"TrB0223W";17,3920577945498;-4,12345060752166;1,14132803829278;-3,61285315805403;0,000302846223946264;0,00113651790915278
"TrF1101C";76,8035654010362;-4,11599587615813;0,380858939203827;-10,8071399998185;3,18443713922899e-27;1,19893483483824e-25
"TrG0370W";1169,8822566067;-4,1012648406609;0,46178854991323;-8,88126143758118;6,61063817454237e-19;1,47944947472752e-17
"TrB0424C";310,79685657407;-4,09396107929211;0,370365209402348;-11,0538489452032;2,1001341658284e-28;8,42396123670169e-27
"TrE0105W";30,4141389038834;-4,0926802718738;0,907653297715464;-4,50907883238562;6,51097136800182e-06;3,44509996940086e-05
"TrF0189C";116,759465588894;-4,08913463597168;0,4727969613732;-8,64881750528836;5,20357986025886e-18;1,07249277396521e-16
"TrG0034W";82,7501399722633;-4,08374460367025;0,709133166570679;-5,75878381689432;8,47221224423996e-09;7,11406614292903e-08
"TrG0071W";83,6345908985307;-4,08019296779879;0,507053727701795;-8,04686514443378;8,49416895681777e-16;1,49385645953883e-14
"TrC0741W";9637,14268953358;-4,06646866811679;0,221154299727161;-18,3874727877034;1,65517559360197e-75;4,01437820131977e-73
"TrE0940C";3120,91190288261;-4,059774500421;1,10181926418922;-3,68461020093745;0,000229052909256879;0,000885065872782508
"TrA0808W";861,002213441594;-4,05162877076438;1,06012173490694;-3,82185237539729;0,000132452976991071;0,000539801522876077
"TrD1380C";40,8105722642559;-4,04280924407552;0,660090922160954;-6,12462481810913;9,08975340040703e-10;8,68900441914253e-09
"TrD1379C";290,43032206347;-4,02343183408875;0,310695307824091;-12,9497669670851;2,3566835864661e-38;1,45431083569556e-36
"TrA2138W";26,163923657091;-4,01751850123972;0,648464910454173;-6,19542929227416;5,81263825925297e-10;5,65485115725273e-09
"TrB0432C";632,110207980116;-4,01666405942315;0,376881244062623;-10,6576385073589;1,60624123397994e-26;5,69778565618258e-25
"TrC0237C";2,17794065192233;-4,00907138234662;1,68552281715724;-2,37853284543974;0,0173816883245432;0,0409565358193993
"TrC0030C";85,6178543088176;-4,0076086060917;1,36640461256698;-2,93295892683123;0,00335748305765903;0,00980543007794065
"TrG0976W";13,2351228885745;-4,00628316456512;0,960253983018934;-4,17210783335654;3,01794740771599e-05;0,000140550797512946
"TrC0565C";4,52571160589717;-3,99469228442094;1,33341269442438;-2,99584089841398;0,00273689191904799;0,0081800814594097
"TrC0564C";2,98506906816805;-3,99284575528109;1,51148829805002;-2,64166501350509;0,00824996081668879;0,0216123690925012
"TrE1291C";2,5062077576213;-3,98816614389545;1,55619188500592;-2,56277274179481;0,0103839992745581;0,0263362666425987
"TrA2125W";121,371088962089;-3,98347952021871;0,758374630188177;-5,2526539808304;1,49923032306302e-07;1,03752309483903e-06
"TrF1026C";91,0044247354922;-3,98070263222635;0,935495577340194;-4,25518060015238;2,08880346302264e-05;0,000100433984858751
"TrC1433W";23,3407107220722;-3,97574228477001;0,704169219961699;-5,64600407411482;1,64219955076869e-08;1,32148912924125e-07
"TrC0193W";53,7391019017926;-3,96716811313501;0,539173395531421;-7,35787067020412;1,86866954435742e-13;2,7180410987592e-12
"TrA0826W";3,10881077515669;-3,9609195492273;1,66352072614171;-2,38104610720064;0,0172635510143418;0,0407426054601879
"TrB1294W";2,40486380226006;-3,9486429814688;1,57271287439607;-2,51072083515886;0,0120484935654705;0,0299246819229082
"TrF0313W";61,0789336279588;-3,94247791632954;0,435834558620245;-9,0458130002599;1,48555537592764e-19;3,4352232850442e-18
"TrF0195W";376,81024727341;-3,92989123929796;0,432786163059502;-9,08044566747774;1,08131177797159e-19;2,534157423026e-18
"TrG0191C";176,156298098198;-3,92887038683631;0,498829935173554;-7,87617203740865;3,37563372536805e-15;5,62371950828488e-14
"TrF0716C";2,3138931208344;-3,9277238211666;1,44503753969085;-2,71807736012651;0,00656624837981316;0,0177315909769734
"TrC1544W";709,825689836074;-3,92517550781213;0,347426432899212;-11,2978608882958;1,34453201120341e-29;5,7942662581985e-28
"TrE1128W";4,77631304615753;-3,92107435167469;1,2951821962019;-3,02743070679414;0,00246642254328757;0,00746873423459526
"TrC0161W";146,947368725764;-3,9149458129526;0,414695492259296;-9,44053139238059;3,70893608339046e-21;9,57437980536611e-20
"TrG0838W";2170,693191925;-3,9124255963678;0,226955304704894;-17,2387492834991;1,3594625843091e-66;2,4030229308067e-64
"TrC1245C";25,1642976239444;-3,89675308401363;0,587834828700289;-6,62899320312376;3,37984143045326e-11;3,74982619980819e-10
"TrC0973C";406,396258776289;-3,89455101452567;0,488281813044448;-7,97603128046702;1,51113659967229e-15;2,61788099634257e-14
"TrB0581W";1289,72608209674;-3,89411207851947;0,974026721379652;-3,99795199971895;6,38929034036032e-05;0,000277179321795415
"TrD0853W";769,166165458887;-3,87403093294517;1,13502853530578;-3,41315730172502;0,000642148653568379;0,00222712614169093
"TrG0124W";157,26159477163;-3,87165773650739;0,349699785782233;-11,0713757740714;1,72728235525711e-28;6,98210375309164e-27
"TrC0043C";39,93276079113;-3,86979497716108;0,61399257992111;-6,30267384934571;2,92554097766305e-10;2,93369873615846e-09
"TrF0460C";186,690630397872;-3,85844248106151;0,311865068663586;-12,3721534367277;3,69772873197667e-35;2,01903732700443e-33
"TrF0084C";6,37864109315085;-3,85693865178999;1,34579403269546;-2,86592045891675;0,00415798704057843;0,0118804511907377
"TrB1211C";5,20268203660109;-3,85223176118729;1,26316672586304;-3,04966215647845;0,00229098919559974;0,00700050580747428
"TrC0192C";43,2817211400237;-3,84858153905519;0,521971917088747;-7,37315823525588;1,66632507739852e-13;2,44074497643107e-12
"TrB1132W";7,44700101522086;-3,84309463437854;1,4446176297972;-2,66028501598589;0,0078074552078588;0,0206293261623409
"TrF1084C";21,386934413473;-3,834183034545;0,790786985843862;-4,84856617923913;1,2435704478983e-06;7,42794742332839e-06
"TrA0257W";6,19122943166239;-3,83256326697963;1,056650182714;-3,62708806535736;0,000286635553204895;0,00108112918060537
"TrE0806C";17902,7660174973;-3,83046510204472;0,272319300361613;-14,0660801381255;6,13784976669149e-45;5,47107993306201e-43
"TrD0043C";16,6366981430785;-3,82500916164751;0,918534890065091;-4,16425026748462;3,12377325670267e-05;0,000144911591280307
"TrA0445C";1,70131527166074;-3,81578234019198;1,62705849001423;-2,34520293130864;0,0190167260874268;0,0442987349487993
"TrC1234W";2416,12277112911;-3,81162938731959;0,285301400615476;-13,3600093763887;1,03551103099509e-40;7,01256139106997e-39
"TrC0117W";39,8350176711332;-3,80465115949896;0,538244600894978;-7,06862856250243;1,5647234785786e-12;2,0296643231463e-11
"TrC0005C";59,8830372915837;-3,80372997090369;0,491253222360128;-7,74291098311666;9,71660722283627e-15;1,56380396183579e-13
"TrC1580C";58,8969271278083;-3,80212276704843;0,563017806494045;-6,7531128202224;1,44706326759745e-11;1,69376238134387e-10
"TrC0176C";711,471206856993;-3,80013372158568;0,706392395623135;-5,37963566019626;7,4636734041498e-08;5,41674668976188e-07
"TrF0217C";3,8973419616279;-3,79770288621724;1,46933678242498;-2,58463745796218;0,00974814387398574;0,0248748207638359
"TrD0970W";25,660072258294;-3,79082121895635;0,624243416927969;-6,07266511133072;1,25804637654907e-09;1,18199690639912e-08
"TrB0175C";8,85397191522402;-3,78864218852005;1,00365426957477;-3,77484787677458;0,000160105336921268;0,000638279265577946
"TrB0633C";31,427699737121;-3,78693289735862;0,533471899287199;-7,09865487276565;1,25976963832843e-12;1,65259591926128e-11
"TrE0171W";2236,16434538383;-3,77974106771421;0,52185621256972;-7,24287835743497;4,39260863946025e-13;6,16561446849677e-12
"TrD0077C";53,65146449816;-3,77695552500001;0,850206663515095;-4,44239699249658;8,89622258684799e-06;4,57714382625741e-05
"TrB0102W";152,766826303178;-3,77565536934028;0,799949930352368;-4,71986461412297;2,36001664795082e-06;1,34789778868998e-05
"TrA1155W";329,922984205033;-3,77213403772987;0,423884591419853;-8,8989647514543;5,63699913433353e-19;1,27247324614641e-17
"TrB1732C";345,869631007837;-3,75582608755478;0,334341806584299;-11,2334922333675;2,79219905834441e-29;1,17894105180056e-27
"TrB0072C";724,223233357495;-3,74242472938582;0,382654519176119;-9,78016602925144;1,36985646842513e-22;3,92478931571584e-21
"TrB1394C";140,448773167375;-3,7392491760144;0,389633114997179;-9,59684644884835;8,24277859930838e-22;2,25036486942898e-20
"TrC0399W";9433,89567963118;-3,73921201990334;0,440059642216849;-8,49705735583168;1,94457364582243e-17;3,84818947861142e-16
"TrB0705C";33476,6108523941;-3,73813916615385;1,13516656957706;-3,29303140731726;0,000991134023448243;0,00331618117758798
"TrC1524C";24,6986372468011;-3,73656686100466;0,536914516721326;-6,95933290055565;3,41887764104053e-12;4,27523680076879e-11
"TrB1004C";157,204340842756;-3,73202263629294;0,358838211990002;-10,4002932563852;2,47171327712542e-25;8,209394193357e-24
"TrE1015W";23,1474297975396;-3,73097899907338;0,604437479399707;-6,17264667766595;6,7156176170741e-10;6,49093383952417e-09
"TrB0467W";63,2096567234217;-3,72969301455896;0,909055825464495;-4,10282065202455;4,08143628550822e-05;0,000184905729893854
"TrB1195C";213,9995791562;-3,7218421692842;0,42129866034328;-8,83421315949971;1,0080527025739e-18;2,21325929160911e-17
"TrB1960C";21,5735140202237;-3,7216541321887;0,7254388434199;-5,13021072133922;2,89418009489915e-07;1,91276325790261e-06
"TrE0638W";831,948106536512;-3,71916751171981;0,232963130638839;-15,9646185279232;2,25415645028584e-57;3,1344796826708e-55
"TrA1946W";47,60004379255;-3,71484919267018;0,391355075243961;-9,49227294511113;2,26050578453244e-21;5,92332030826352e-20
"TrG1007C";3,34207944567402;-3,71362237175633;1,45597979444289;-2,55060021157593;0,010753760340531;0,027155197721888
"TrB0872C";9,04148493402301;-3,70868841051131;1,0143392913049;-3,65626022998702;0,000255921560189011;0,000979092425242553
"TrC1165C";152,911263558024;-3,70576815176549;0,315850674535727;-11,7326586597057;8,66921834945249e-32;4,12836886604749e-30
"TrB0825C";25,8828214536354;-3,69306821061753;0,803370382991905;-4,59696833341532;4,28682741565038e-06;2,33947269062364e-05
"TrA0775C";569,197491064217;-3,69305374237241;0,28633024366441;-12,8978821626011;4,6263742226244e-38;2,82154717940057e-36
"TrG0383W";25,4265180007784;-3,69168904470268;0,631339206445934;-5,8473939318369;4,99334028904255e-09;4,33962882286873e-08
"TrB1796W";93,9172719585935;-3,69030004606583;1,18365584076137;-3,11771371287459;0,0018225975201525;0,00570728618230016
"TrE1211C";3911,13415586523;-3,68957172454676;0,455722344803524;-8,09609571840822;5,67511750904408e-16;1,00656123302416e-14
"TrC0086C";152,503993215743;-3,68594506023991;0,403163419654471;-9,14255827921821;6,099208327022e-20;1,45225213795691e-18
"TrD0766W";692,426310445943;-3,6850310841116;0,347150767877098;-10,6150739825418;2,53593461718123e-26;8,90480206147576e-25
"TrF1012W";513,36594884102;-3,68154591826825;0,361897839037876;-10,1728872657981;2,62024328546715e-24;8,280762795193e-23
"TrC0324W";93,3509775228479;-3,67883871293314;0,514984035328772;-7,14359758858258;9,0919319191343e-13;1,22287146813807e-11
"TrC1392W";295,530085262705;-3,67560354819773;0,542047785530505;-6,78095851752332;1,19381154885232e-11;1,40840052522407e-10
"TrF0496C";8,12956211528512;-3,67234846171302;1,46651915674352;-2,50412580348944;0,0122754377819994;0,0304159041645217
"TrA1401W";147,636967913999;-3,67027238864377;0,486228741043831;-7,54844804271435;4,40475362916166e-14;6,73565624611833e-13
"TrF0392C";1529,45413556038;-3,66980423605403;0,675868520848869;-5,42976055674982;5,64297109059331e-08;4,1886509255372e-07
"TrD1289W";45,1613980611306;-3,66203310624274;0,713797650009374;-5,13035186679957;2,89201070287636e-07;1,91254151048177e-06
"TrF1204C";10,8859980109269;-3,66112738167652;0,883257455517016;-4,14502856308581;3,39771354916814e-05;0,000156375792604918
"TrA1608C";922,115096108189;-3,66005598387867;0,54764756340658;-6,68323248096223;2,3372833628722e-11;2,66982784133561e-10
"TrG0857W";24,8042271518373;-3,65696716966485;0,727632120592097;-5,02584625688192;5,01217322858632e-07;3,18903268467969e-06
"TrB0352W";869,853230103762;-3,65475281859054;0,368479746055702;-9,91846324719857;3,46042820319387e-23;1,02817110345039e-21
"TrE1049W";20011,8384889903;-3,6537936104109;1,11903075056535;-3,26514138111482;0,0010940945137403;0,00361772723011972
"TrA2031C";87,6174626212719;-3,64854512288134;0,548081140935486;-6,65694338005111;2,79580827092981e-11;3,14535970415609e-10
"TrB0188C";938,940991297418;-3,64491439028425;0,351461029941198;-10,3707497553685;3,36871186647462e-25;1,10827432351621e-23
"TrC1156C";128,741413488285;-3,63801959979824;0,749638466841156;-4,85303217580098;1,2158795439436e-06;7,28759066884357e-06
"TrF0757C";1099,14968975376;-3,63076856651604;0,26412214008041;-13,7465513697969;5,34156520908391e-43;4,22024117920728e-41
"TrG1043W";134,942331969267;-3,62198515094602;0,610985265031649;-5,92810556692952;3,06449473502039e-09;2,7456714425711e-08
"TrF0933C";913,590208480552;-3,62027160116675;0,391575015860515;-9,24541008626646;2,34340358303972e-20;5,72350256850615e-19
"TrG0230C";19,2957666884763;-3,61962705075389;0,696641869582732;-5,19582185452324;2,03817369837073e-07;1,38656969995488e-06
"TrC1531W";14,4539376956843;-3,6182482280278;1,10091022179034;-3,28659699620526;0,00101405843739547;0,00338419694195117
"TrB0397W";89,5405901588388;-3,61757341962327;0,770625456895185;-4,69433417655096;2,67476477359704e-06;1,51521574274001e-05
"TrA0470C";1673,54985711534;-3,61188843511924;0,179822774399554;-20,0858230954322;9,81826623494290e-90;3,01160878130057e-87
"TrE0423C";100,553052473757;-3,60535544947699;0,411460884919011;-8,76232852652968;1,91257911738256e-18;4,07899542232776e-17
"TrA0870W";29,0595075113254;-3,6040113773042;0,978204668038384;-3,68431218441372;0,000229321042964846;0,000885773761881622
"TrD0041W";557,878158308459;-3,59934800172761;0,339266281127092;-10,6092122971079;2,70015790696692e-26;9,44964658112683e-25
"TrD1439W";1223,13427480965;-3,5981971215397;0,405437926046966;-8,87484098150918;7,00334038403441e-19;1,55730995447963e-17
"TrE0602C";8,70339930118327;-3,59511398927291;1,50010072075035;-2,39658173584147;0,01654880211753;0,0393227289322672
"TrG1067W";135,453571311519;-3,59303190575415;0,376562324176822;-9,54166594761874;1,405559766442e-21;3,76827321445338e-20
"TrA0674W";1097,6734247965;-3,58794971997365;0,582966643627113;-6,15463982235772;7,52483108645047e-10;7,2462108403132e-09
"TrE0206W";6982,85373070858;-3,58645862586331;0,550709437234767;-6,51243356909173;7,39429191767703e-11;7,90113426326371e-10
"TrD0091W";414,57605332058;-3,57568955399166;0,372794915078801;-9,59157276390379;8,67523718384796e-22;2,36224669948695e-20
"TrD1365C";215,305904529278;-3,57291401316879;0,348864675866744;-10,2415471107586;1,29154339369504e-24;4,15725495458198e-23
"TrD0135C";119,096268734685;-3,57270203802799;0,48630876775637;-7,3465713038878;2,03355763531247e-13;2,94146637706988e-12
"TrC1495W";8,02213092876286;-3,5636664370206;1,42364420921547;-2,50320017737046;0,0123075910805604;0,0304883295437444
"TrE1288C";149,941658890143;-3,5580714649765;0,543169142969509;-6,55057731285048;5,73150743111622e-11;6,18777339535312e-10
"TrC1033W";30,1828585771054;-3,55624461200342;0,968399360272189;-3,67229136851543;0,000240385381490447;0,000923380900023526
"TrD0467W";28,8188845127425;-3,55356856121154;0,933665508373769;-3,80604031030454;0,000141209377745529;0,000571023117812511
"TrD0541W";369,726506209332;-3,54354204816294;0,531000924172964;-6,67332557599975;2,5007076086595e-11;2,83476952725108e-10
"TrE0016W";117,001586877662;-3,53931410525994;0,663458771784638;-5,33464060734254;9,57339800745743e-08;6,83842245340915e-07
"TrC1390C";235,456824975869;-3,52198703133468;0,534975163816903;-6,58345895201237;4,59627526501429e-11;5,01932510354283e-10
"TrD1315W";12,4913982636677;-3,52045147292436;0,833289404484345;-4,22476447435796;2,39190801265782e-05;0,000113853074687396
"TrB0707C";744,642710246772;-3,50952894210553;1,00472551717364;-3,49302260380335;0,000477586081225725;0,00171100832741432
"TrG0192C";161,818336599885;-3,50239352451419;0,382738111791967;-9,15088781756304;5,64675426632983e-20;1,35068807898059e-18
"TrG0109C";314,245563347514;-3,50074431077038;0,393223657416025;-8,90267979748391;5,45142714572169e-19;1,23593334136373e-17
"TrE1258C";957,036778995769;-3,49988700218915;0,357815294964943;-9,78126718292477;1,3550326500677e-22;3,89301253651683e-21
"TrF1025W";110,79495234245;-3,49749471873359;0,265481295256959;-13,1741662453031;1,23585164306866e-39;8,05543549097691e-38
"TrC0692W";97,2876544730285;-3,49714753813021;0,41013712798005;-8,52677628907647;1,50482488550331e-17;2,99500357460191e-16
"TrB1268W";1645,99975909356;-3,47380842098129;0,195819379099387;-17,7398602577439;2,06447783144002e-70;4,06234703850717e-68
"TrA1108W";331,486570974027;-3,47140204112201;0,406980078587868;-8,529660845236;1,46777389165003e-17;2,92684778508951e-16
"TrB1025W";213,848898546087;-3,4699972924246;0,402305712841534;-8,62527471438471;6,39389848997465e-18;1,3074895559205e-16
"TrA1632W";2810,37971342629;-3,46851120046489;0,202128195326923;-17,159957297669;5,29525592663339e-66;9,05315148505896e-64
"TrB0121C";8,26410082293526;-3,45959067438961;0,998300066177032;-3,46548176405321;0,000529282420008733;0,0018755984907479
"TrC0010W";6,12158419852034;-3,45141533766877;1,12365713312835;-3,07159117840488;0,00212921124243052;0,00655610984567697
"TrF0192W";533,736327851313;-3,45092510389496;0,297124336401481;-11,6144141731695;3,48166535217959e-31;1,62826403398569e-29
"TrC0901C";20,8651042883416;-3,44653753728579;0,637109289468496;-5,40964885343461;6,31484445326455e-08;4,63458921907783e-07
"TrG0676C";3549,09990982069;-3,44552459226621;0,196022186329437;-17,5772174404566;3,68208471737632e-69;6,73692307324872e-67
"TrB0080C";13,6362163146884;-3,43579474031092;0,879336636946802;-3,90725758026022;9,33496227812029e-05;0,000391610304097009
"TrF1121C";283,773451106199;-3,43521833240413;0,796443161431318;-4,3131996089094;1,60908717490196e-05;7,90073924060852e-05
"TrA1896W";16,5268823688159;-3,43450999001904;0,644528352158521;-5,32871824570152;9,89082949726691e-08;7,04105534655267e-07
"TrG0270W";1777,865329711;-3,42640296442232;0,868129371205937;-3,94688058954005;7,9176019859589e-05;0,000337720536243621
"TrA0096C";82,1811033388896;-3,42321771182445;0,381552768097468;-8,97180678020918;2,91689759623996e-19;6,6857857211399e-18
"TrA1490C";26361,8170607102;-3,40848288454893;0,135785740165981;-25,1019207199701;4,73887377006658e-139;3,80167034984803e-136
"TrC0617C";1201,02692494005;-3,40752899034317;0,617334127228423;-5,51974828548938;3,3948560734343e-08;2,59757549448616e-07
"TrC1395C";11,0648303459414;-3,40634195065966;1,00233189982495;-3,39841718222731;0,000677769801489971;0,00234132535930404
"TrD0374W";10,7349337809757;-3,40549695240729;0,859556714429543;-3,96192234350399;7,43487244076962e-05;0,000317910146309087
"TrA0909W";1082,38906671907;-3,39794758904962;0,21743542239876;-15,6273874402031;4,73835971807459e-55;6,02638457314632e-53
"TrB1395W";252,229533782599;-3,39734500394178;0,340122446334902;-9,98859393301136;1,70989892822881e-23;5,15391211632899e-22
"TrA0571C";402,083733621843;-3,39639779690439;0,28841526260072;-11,776068181268;5,18560179642555e-32;2,52713276331411e-30
"TrF0098C";928,147443963706;-3,39309876495932;0,135611930941585;-25,0206507746055;3,64434387535456e-138;2,71477587686233e-135
"TrB0267W";72,2799478065571;-3,38938240924285;0,475806387719944;-7,12344873191954;1,05259416092075e-12;1,39662907178658e-11
