"";"mutant_DD";"mutant_LL";"WT_DD";"WT_LL"
"TrA0336W";3,28702098876655;4,23593289928182;3,50512607803397;4,23365528409269
"TrA0337W";4,29925218942195;4,3078504214738;3,82224982620164;4,23085307351664
"TrA0338C";5,3089536335939;5,58469661086724;5,22183995207157;5,3976410934706
"TrA0339W";3,87089333005403;6,04457129216931;4,78760762368725;5,82808306556271
"TrA0340W";4,81570613833719;5,14216722606595;4,67694150687291;5,17230561273344
"TrA0341C";5,04027625018295;2,86005728723695;3,33744019505809;1,49092624351765
"TrA0342C";-0,98886607583796;-3,28835293469023;-2,49649077861978;-3,97881931613389
"TrA0343W";2,79149401303618;2,67905863428373;2,96321939566929;2,26096739664842
"TrA0344C";9,83522420399055;9,81413715081228;9,74889781348488;9,85383930836947
"TrA0345W";8,43031225713661;8,55565685455674;8,31093071224195;8,39377261590572
"TrA0346C";10,7225440828228;4,7076922291493;10,6482709076661;4,48483218668565
"TrA0347C";-4,3350561209254;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrA0348C";3,45278561086878;3,75497572503068;3,17433702227842;4,18528248724315
"TrA0349W";-4,11909970853417;-4,96862819080281;-2,55515877103215;-4,89930685457746
"TrA0350C";1,91159146862998;1,40379787315638;1,91145612802862;2,03949515247039
"TrA0351W";5,7001499637411;5,32518109346571;5,91786299096753;5,54785537235817
"TrA0352W";6,43840097157182;5,96466521189373;6,37108907419591;6,15534966488955
"TrA0353W";5,65555822105201;5,74603318145278;5,35626993174122;6,00588185699083
"TrA0354C";3,34101143088311;2,36401236163857;3,33313384546952;2,01424012140971
"TrA0355W";4,92349815388942;-0,548096902456837;3,87722615221533;-0,562633506021338
"TrA0356W";7,42289397576321;6,67631635544894;7,50126205150934;6,79665025210479
"TrA0357C";4,49049396506165;4,21814075244721;4,47412687964744;4,24862580855175
"TrA0358C";3,97327615554355;4,30388829370767;4,55455874841577;4,52941006173963
"TrA0359W";4,22789093466165;4,29286227236424;4,52684357867909;4,55669841179148
"TrA0360C";5,10413800967313;5,33479132629802;5,48132170833807;5,91093426603221
"TrA0361C";8,07229472389848;7,43245135994438;8,37491024073226;7,28481194989631
"TrA0362C";7,76749094924478;6,22201106935158;7,70263441011534;6,56121675170546
"TrA0363C";5,2784712329291;4,92970766522489;4,92912281502016;4,87680212920972
"TrA0364W";1,69367570229208;1,78400310222252;1,62958168411604;1,57808777297159
"TrA0365C";7,39509354524968;7,25343198414087;7,31070035726691;6,98227232479499
"TrA0366W";6,43042432938395;5,83337056843318;6,30076415299243;5,68664631895118
"TrA0367C";6,27379907176007;6,11227142784604;6,51562236114229;6,47247102331637
"TrA0368W";6,86903066039536;7,24877525583329;6,63285713822374;7,15209541711445
"TrA0369C";-4,0870081212224;-4,96862819080281;-3,85217009026339;-3,06214085036007
"TrA0370W";5,2276313281949;5,24991930567499;5,31494190123956;5,33700351509448
"TrA0371C";4,60261699286464;4,63730954013045;4,79497950569433;4,64716805315133
"TrA0372C";3,57800212513704;3,79081160696315;3,37348906952349;3,82508476208962
"TrA0373W";2,61372527336752;3,47573826858217;2,70962048967803;3,7059214748414
"TrA0374C";-3,9114748039747;-3,27781173690539;-2,21288102616989;-2,184985938525
"TrA0375W";2,46739397855051;0,897986299838097;2,59029671359127;0,911722311326124
"TrA0376C";2,28934140088004;2,36913824572592;2,55609378671607;3,14509873702926
"TrA0377W";3,26728914777125;2,39008635310293;3,59382060536505;2,31275174328899
"TrA0378C";1,63824836038676;0,22424881493426;1,41795964535097;-0,351730956176677
"TrA0379C";6,66695360756945;6,80005862538307;6,52887264336496;6,74690383791642
"TrA0380W";2,99603511825874;3,21123339301751;2,9307789441924;3,02164849248106
"TrA0381C";-1,80364673549689;-3,2479279869022;-2,69717320715777;-3,18895144858574
"TrA0382C";8,17767523652419;8,0937297953022;8,12208917772974;8,28088076812913
"TrA0383W";4,33879464424651;4,02884432569727;4,28693502870184;4,52381587048874
"TrA0384W";-3,80129248927456;-3,90753520037515;-3,85514437109053;-3,47499791397703
"TrA0385C";-1,0585077904541;0,0959242524221321;-1,90340911744748;-0,0634511015372719
"TrA0386W";3,80449440264245;3,9788511208526;3,68644330503403;4,05257822863627
"TrA0387C";6,59807297318985;6,69693295427363;6,54131994695749;6,58568197887487
"TrA0388C";7,23717709251623;7,23681864971025;7,21125121860934;7,21004251499984
"TrA0389W";7,35360703444597;6,81587317399068;7,29027361606637;6,90484676387758
"TrA0390C";2,69835418140844;4,27383111664202;2,58821523270587;4,2305205566249
"TrA0391C";5,74285919646488;2,59140292702171;6,1835497770116;2,13392844925167
"TrA0392C";4,36119206068156;4,09902380537741;4,46797790587804;4,33746928825052
"TrA0393W";-3,54256402751378;-4,96862819080281;-4,38744154238451;-4,89930685457746
"TrA0394C";7,29467677027177;7,19222197324933;7,33009951518377;7,32401383529023
"TrA0395W";6,46426633907583;5,77657773534088;6,51359992572185;5,4580538252903
"TrA0396W";-0,557645604793541;-2,52431322106258;-0,924138725720288;-2,25634883033535
"TrA0397C";3,93193007233609;4,10947295419577;3,73536520509674;4,43847365959911
"TrA0398W";2,35677881018163;3,09345509803291;1,78674028265171;2,98321235088959
"TrA0399C";4,20995952106458;3,01097609482241;4,32507433314778;3,32066362061007
"TrA0400W";8,00625253266765;7,92780001038612;8,01071128016774;8,07523273568374
"TrA0401C";5,36411849528446;5,79963385107037;5,25362297249046;5,78515436083547
"TrA0402W";6,29058595136706;6,13238987602145;6,30200123355699;6,12629762944013
"TrA0403W";5,55824513519244;6,32305399133416;5,5500576853378;5,77550072388691
"TrA0404W";4,20003476619265;4,05554705317643;4,04956368792519;3,51900323462091
"TrA0405C";5,07621880909157;5,27117514075522;4,92875518589238;5,23409660595441
"TrA0406W";4,09829247508782;4,3073362873985;4,01127427226076;4,42077335741017
"TrA0407C";2,89816251974298;2,72744718046137;2,8642894355321;2,86941470753594
"TrA0408C";5,32443208182167;4,81730982618578;5,15375604011055;5,05008310406613
"TrA0409W";7,44508848916785;7,33721584107746;7,42447978205845;7,40750863436399
"TrA0410W";5,78874785864132;6,46118955678806;5,63881671027764;6,633166945525
"TrA0411W";6,52166495824735;6,59925666890436;6,46420456305354;6,53602055011801
"TrA0412W";7,77101557896503;7,92138194350368;7,8564518700545;7,56403543663308
"TrA0413W";7,59535923410963;7,19222573087136;7,40801695844335;7,10880618236484
"TrA0414C";4,06638766211146;5,01234168528952;3,81938032694321;4,95064899548461
"TrA0415C";6,58740645588641;6,12954658328394;6,36318914563009;6,01760612429881
"TrA0416W";0,862893322522006;1,78765042330678;0,625331162975423;1,58344486792635
"TrA0417W";3,6902853441682;4,00943693968059;3,29808701375106;3,70837367241007
"TrA0418C";6,78308331847395;5,01266380312996;6,32760387381959;5,11198242626803
"TrA0419C";-0,690208434298758;-4,96862819080281;-2,34072508614551;-4,38072886335668
"TrA0420W";3,08219364699899;-1,33530730820837;2,26065954316213;-3,58405463633615
"TrA0421C";4,09065767871904;-1,30309060511585;3,08559315653068;-3,76458025830936
"TrA0422W";3,37861287700212;-4,04218515692982;1,77174126405351;-4,89930685457746
"TrA0423W";-4,07725241555685;-3,3689773272821;-3,61778675420236;-4,89930685457746
"TrA0424C";0,480673235070156;0,662344514200627;0,45072158532837;1,01623510172479
"TrA0425W";5,38589338529823;4,87666095588066;5,62876840904604;4,96778548019772
"TrA0426W";7,19009282540653;6,70227981203202;7,27088356225095;7,02735756287471
"TrA0427C";2,70558904869903;4,17720865836737;3,00884743667735;4,43545255466533
"TrA0428W";4,36961481479919;5,20576426688582;3,95950946317408;5,04830395550224
"TrA0429W";7,53113463831612;7,71407198516878;7,362021750413;7,56856765526631
"TrA0430C";8,39688462680666;7,40861984857685;8,4230061961809;7,77827389315712
"TrA0431C";-0,614266760478913;4,95051068460617;-1,67911708732408;0,251136870077544
"TrA0432C";-4,33505612092541;-1,11655688804763;-4,13999908034154;-1,62083002318121
"TrA0433C";0,555062788761254;2,35605469849156;-0,790383790368629;1,95952981288277
"TrA0434W";6,23790427720989;5,9962093119361;6,12365535988756;5,85395205047899
"TrA0435W";8,69507432570392;6,16259558242194;8,88443279122842;6,08769826744899
"TrA0436C";5,02567869681794;4,958550710074;4,63989965137886;4,71465176207292
"TrA0437W";4,00883590656203;2,95323274824179;4,03787210047203;2,9853245276145
"TrA0438C";0,00185616336045836;-0,74784350357803;0,0265482156907012;-1,01150841466846
"TrA0439W";0,467026999806263;-1,13757227633054;0,49291250028578;-0,293803404484228
"TrA0440W";-0,593735407954491;0,402937423576353;-0,253140811164517;0,118503454043734
"TrA0441C";5,24744190528009;5,17885056730399;5,5656337047763;5,45818853267947
"TrA0442W";5,81417481038679;5,89299595719452;5,61303993937659;6,23288509533902
"TrA0443C";5,63040268382586;3,88899899412896;6,36592798760673;4,47549451660017
"TrA0444C";4,91147684620633;5,18946453805134;4,86437849421998;5,32366849550534
"TrA0445C";-1,9161656140055;-3,90842033957023;-2,51043302259719;-4,89930685457746
"TrA0446C";3,37841602458709;4,0207781444832;3,42514078755654;3,93937068505347
"TrA0447C";-0,901407613358762;-1,08924815087943;-1,83767296792291;-1,11236811457101
"TrA0448C";0,793400646811353;1,00582331050913;0,888076381320297;0,608052561117478
"TrA0449C";5,14628370308501;5,23422134545589;4,91053843222787;4,80298472933802
"TrA0450W";6,77957395428311;5,47054131143989;6,39925779040571;5,43974588527772
"TrA0451W";5,7301824884603;5,20602012762057;5,79103454325681;4,63136899814834
"TrA0452C";5,03624600886426;5,38386251916549;4,74597640014075;5,3489179272461
"TrA0453C";5,056286564177;5,58228866529783;4,67559135155805;5,80864042875315
"TrA0454W";-3,28380847426887;-3,50365925625517;-3,21909796650448;-3,5747730596137
"TrA0455C";6,59064288876721;6,63008194287711;6,92082993750049;6,78064845040085
"TrA0456W";6,30553066623666;6,59474608797474;6,45396354555528;6,6458435561027
"TrA0457C";6,86432968810536;6,26951519573705;6,74950459520986;6,30035250370339
"TrA0458C";4,16440925175198;4,20717269966676;4,6172561471743;4,20928324887045
"TrA0459C";-2,00231369759639;-1,86334025670569;-1,88323033000296;-1,6656293130231
"TrA0460W";8,44827661079866;8,15108176089509;7,47762203132757;8,18102913482946
"TrA0461C";4,52051550217261;5,12844681831748;4,38664212065551;5,24787110685986
"TrA0462W";4,03811073110084;4,68039375320625;3,80114409566418;4,68526556458863
"TrA0463C";6,64732536963838;6,56168424333999;6,6969533435784;6,90256740869124
"TrA0464W";6,88318292899842;6,86856448975424;6,87433583324164;6,84989386727018
"TrA0465C";4,48645610496407;4,55531923366934;4,2967247718752;4,70049732969002
"TrA0466W";2,62267944341664;2,84754612344664;2,67136627448943;2,731617056039
"TrA0467W";1,92639526418011;2,12431892300278;2,02615861692329;2,33409877986996
"TrA0468W";4,21666199167067;2,55027791108173;4,82911905484775;3,45616409440242
"TrA0469W";3,74006480365325;4,39042744406755;3,65034430632998;4,4202872427357
"TrA0470C";7,7544692687946;4,28835086563203;7,47597943370835;4,0215335850011
"TrA0471C";6,1068598267465;6,19261734797661;6,23891916724143;6,34016747270258
"TrA0472C";6,27798614408986;6,46018846372511;6,22814926939807;6,15656959425351
"TrA0473W";7,47409744482155;7,96792230021679;7,35254368406191;7,69023041416559
"TrA0474C";-3,81723061952557;-3,25285344842177;-3,62226820886322;-2,14957895326749
"TrA0475C";4,07642079771963;4,23011138773742;3,89123517352011;3,68776286189673
"TrA0476W";3,03577751024562;3,88467549450325;3,10138957412822;4,09324162043059
"TrA0477C";3,88012397396859;4,17579958372241;3,51367657954281;4,03823956891995
"TrA0478W";6,68778517303713;6,58309105623791;6,56078939022338;6,55511023817699
"TrA0479W";5,77013291086853;5,50851006306219;5,79665480033921;5,83441520166282
"TrA0480C";7,59059611658916;6,28467162199205;7,76095920269643;6,93763167359966
"TrA0481C";5,89588263440977;5,55515404370022;5,90965522431663;5,553914684818
"TrA0482W";2,03309676749454;3,1302544113425;2,44686373270368;2,97766702133839
"TrA0483W";4,04048825787196;4,9274112171647;3,99562871842075;4,63538105199676
"TrA0484W";7,53830758925462;7,31271918448788;7,34740951331313;7,23833063856067
"TrA0485W";5,69296106273568;4,0911130916439;5,32966814675146;2,57652943526875
"TrA0486W";-3,0355633670454;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrA0487W";2,5735926496136;-0,13822859564085;1,1481686142675;-0,449545699241256
"TrA0488W";7,24460247467114;6,96260783114991;7,22609229844636;7,03203607279383
"TrA0489W";7,50596023310285;7,64213359656357;7,22820502472484;7,51783848733278
"TrA0490C";5,23251300689097;5,53480072075565;5,06931426438801;5,32594536233558
"TrA0491W";6,07446792077423;6,45086899420984;5,81762883591586;6,51458630429987
"TrA0492W";8,10442288203954;6,64551323430692;8,59381129976738;6,59380165701642
"TrA0493W";5,17117118035421;5,01554826155389;4,83265654352328;5,1374253004482
"TrA0494C";4,0939596034676;4,34287159712185;3,94315272272721;4,25573982582473
"TrA0495W";5,10057667567035;5,18165440490274;4,63081126204537;5,20156080532275
"TrA0496W";5,45948683596488;4,97137506912545;5,42569726970728;4,92160821007558
"TrA0497C";6,86346175578789;7,93683429570407;6,82440585666602;7,85549477164655
"TrA0498W";5,19610244700315;5,19153200453182;5,04249891316089;5,08752777493386
"TrA0499C";2,27922222937082;2,50210185333504;2,92587632693581;0,963164900351323
"TrA0500C";-0,911665139398155;-4,96862819080281;-2,30220670341966;-2,12973492292897
"TrA0501W";7,39710349090917;10,4068955816233;7,10758860948774;10,4437507653137
"TrA0502C";6,74265921646344;6,74816048189365;6,58028602672868;6,7765319453662
"TrA0503W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrA0504W";6,1934039983257;6,48606460640507;5,85994091311462;6,62390570894721
"TrA0505W";4,10568667650469;2,54109648417047;3,85470143768706;1,4435977991322
"TrA0506C";7,18740614038143;7,26279720376354;7,17654613835002;7,52313287355432
"TrA0507W";3,40897872626924;3,36327694759895;3,65374977775378;3,38329060568669
"TrA0508C";2,32774313145214;2,61116958698539;2,8276758895331;2,73618241446106
"TrA0509W";4,96179916756441;5,36821079627006;4,99073294540659;5,71903969487498
"TrA0510W";1,96491377726566;2,6575416441851;1,21120502257778;2,56582952158648
"TrA0511C";6,44110900815273;7,0445128573178;6,52159388274162;7,41617244034889
"TrA0512C";-4,0870081212224;-4,43177961523502;-2,40376105594235;-4,35419059486636
"TrA0513W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrA0514W";2,52732682821703;3,6731401270169;2,16211043349208;4,07159052419948
"TrA0515W";0,62066958616837;2,18383067599749;1,14113254194306;2,38179453926732
"TrA0516C";5,71315220813396;5,88917009617903;5,58329713013084;6,10109669124368
"TrA0517W";6,49881481825574;6,32455407614841;6,31716365172475;6,20639808700161
"TrA0518C";7,9588821273136;7,95412935117564;8,04216565602088;8,1282586991064
"TrA0519W";8,17794211418759;5,86878166119402;8,12233022335608;5,46097783652058
"TrA0520W";3,4297647257119;3,50632960543543;3,53896590866327;2,88468877847472
"TrA0521C";6,29836003540387;6,57062031534738;6,14980072786861;6,43456595573169
"TrA0522C";3,744568839635;4,36260633479071;3,63418544595638;4,02563876513496
"TrA0523W";3,89638376536035;3,76295492234642;3,6187158968382;3,3790318674922
"TrA0524W";8,05940117533996;7,33234037137446;8,0568926930551;7,75966732365201
"TrA0525W";4,17215143959629;5,27197244713459;4,25179190542238;5,65702995856926
"TrA0526W";3,78825664511801;1,69732503550964;2,85386416913032;1,43453972691632
"TrA0527W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrA0528C";9,24783315210084;8,70991008364341;9,19733792018136;8,56995996853509
"TrA0529C";-3,4242725284292;-4,96862819080281;-3,1908851773846;-2,89288730153037
"TrA0530C";-4,32867872224803;-3,65681966872771;-4,91812421968957;-3,87772786166296
"TrA0531C";-3,29376567131261;-4,44658186416321;-4,16027964949047;-4,38072886335668
"TrA0532W";-4,3350561209254;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrA0533C";2,60354111332425;3,39681191451572;2,6549472713254;3,51314133861127
"TrA0534W";6,07896328465291;5,28357993662464;5,76965997773016;5,35008683480125
"TrA0535C";4,97226400061352;3,64684263630145;4,79735443131523;3,61383408082512
"TrA0536C";3,82853883099165;6,06700796415251;3,58214980851189;5,31253090760111
"TrA0537C";1,73592803527798;4,32469469526578;0,417769457127848;2,85793979877266
"TrA0538C";6,00581034384931;1,6907025077507;6,00901091964177;1,11491545453328
"TrA0539W";-1,96055991411845;-4,96862819080281;-0,921260940925156;-4,89930685457746
"TrA0540W";6,58746444919683;7,04585137798603;6,42521019723632;6,87329470057865
"TrA0541W";3,45991837392256;3,331900242479;3,83885571293395;3,46897718850652
"TrA0542C";5,32250630116787;5,26385848516349;5,2127385280769;5,28039993560946
"TrA0543W";2,7306632370751;1,75770963652766;2,72919420635474;0,878587107183126
"TrA0544C";4,81681238968434;5,72824223427423;4,51320932225158;5,83993926450179
"TrA0545W";4,72379459455967;4,71502595089345;4,37189548194775;4,79215316490064
"TrA0546C";6,92690375804731;6,32079217232773;6,89021641995321;6,33175711752502
"TrA0547C";-1,72193194744941;-0,159444980822083;-1,14930726483853;-1,22027416317587
"TrA0548W";-2,5132428870941;-4,96862819080281;-3,59994059538607;-4,35419059486636
"TrA0549C";6,99588202009611;7,28662281264843;6,59563637347284;7,14696151529502
"TrA0550W";6,85134863667939;7,00369532068468;6,5736539200362;7,11171884587993
"TrA0551W";7,24515388837767;7,78335705736552;6,94791403764198;7,77910143815542
"TrA0552C";5,79255377178405;6,10764991993322;5,46111920867508;6,01855962535307
"TrA0553W";6,37200119502489;6,25722451255725;6,10444279145434;6,08520794243128
"TrA0554W";2,86759114801385;3,50049561701097;2,66913327155375;3,79997554002203
"TrA0555C";1,31330228342341;-1,0545684580815;1,32958247541381;-0,91882489572868
"TrA0556C";4,44711516862029;5,0522613280309;4,14330169870933;5,05118092431321
"TrA0557C";5,21063814118645;5,00313832794595;5,22111592210569;4,52985914263759
