"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"TrA0214C";13,8102063759701;0,147828818739812;0,489941973398226;0,30172719784442;0,762860033120694;1
"TrA0215C";1,94495271016137;5,00196101959126;2,2170039678819;2,25618045436792;0,024059332122813;0,693862339632122
"TrA0216W";4,10036009954915;0,958496462453926;1,2603607898584;0,760493717486731;0,446959523181888;1
"TrA0217C";41,3939557507548;0,049395368756867;0,308716188915043;0,160002521832311;0,872879087677614;1
"TrA0218C";1,16810033080791;-3,1889085880922;1,84621656955042;-1,72726680102798;0,084119758620864;0,943476240827234
"TrA0219C";0;NA;NA;NA;NA;NA
"TrA0220W";0,184512438009165;-1,96754754328039;4,36553284007203;-0,450700433454516;0,652205469911916;1
"TrA0221C";78,8306701096894;0,0750094314890143;0,261807514963146;0,286506029055633;0,774490576413893;1
"TrA0222W";71,7268939514508;-0,136828468290571;0,366217192511159;-0,373626555739601;0,708682173910412;1
"TrA0223W";0;NA;NA;NA;NA;NA
"TrA0224W";10991,6122969927;-0,538037864162311;1,35798810123782;-0,396202193282758;0,691955873422516;1
"TrA0225W";3,8764966013452;-1,30612453906101;0,865169223360897;-1,50967522167183;0,131126316855411;0,978289975117106
"TrA0226W";1,43770486386955;2,7603548612456;2,54432841576651;1,08490509485349;0,277963691233072;1
"TrA0227C";27,6258639110374;-0,253236533795383;0,389452771123258;-0,650236826059806;0,515539256844192;1
"TrA0228W";740,792844992131;-0,368628920303093;0,679483666167959;-0,54251329157333;0,587464953535873;1
"TrA0229C";23,3697105382151;-0,187459787588878;0,375627221002209;-0,49905804773338;0,617738491032686;1
"TrA0230W";2,24921344798989;0,163202916600465;1,34985820156462;0,120903748565069;0,903767273029121;1
"TrA0231W";1627,3286675815;0,0188502258845714;0,147638150187445;0,127678556393715;0,89840336070106;1
"TrA0232C";594,172117050336;0,0860593890029126;0,133577412740897;0,644266026995477;0,519402941664262;1
"TrA0233C";126,727591545858;0,325219957316347;0,258316032376334;1,2590002808751;0,208030230420805;1
"TrA0234C";5087,1031666055;-0,572629044970137;0,405527532353967;-1,41205959961879;0,157932413116345;0,986162817079162
"TrA0235C";0,3169549709958;-1,03918543417528;3,71086887778562;-0,280038305960136;0,779448116231349;1
"TrA0236W";1661,7216962791;0,135990374155949;0,11926970293541;1,14019210921984;0,254206274195473;1
"TrA0237C";90,236146930534;0,1878113031354;0,228978865816327;0,820212391505386;0,412095039112973;1
"TrA0238C";945,8494863441;-0,09305874925024;0,198282700211581;-0,469323592784142;0,638838353928595;1
"TrA0239W";37,296128769057;-0,358444600689013;0,410230677720513;-0,873763519297837;0,382247051123674;1
"TrA0240W";6266,73226073115;-0,420857561053747;0,208459177179586;-2,01889677752677;0,043497949242253;0,836199599409499
"TrA0241C";18,9750358578957;-1,02273923537994;0,646002804437289;-1,58318079790816;0,113380261807599;0,971829812623274
"TrA0242W";2485,17088145709;-0,28957477924221;0,310990817836919;-0,931136106385175;0,351783163579867;1
"TrA0243C";298,493195259225;0,0558837549621815;0,180234152823031;0,310061961547615;0,756513837981751;1
"TrA0244W";454,007881616097;-0,295590819750544;0,215870551846848;-1,36929663273504;0,170906570143721;0,991503091504045
"TrA0245W";1160,11604939747;-0,122498646128984;0,118961475404457;-1,02973374962357;0,303135007970604;1
"TrA0246W";238,299324417224;-0,286787413306086;0,19391873621076;-1,47890512752925;0,139165672751381;0,979985686106785
"TrA0247C";349,626451997175;-0,0222631586014704;0,231117675698241;-0,0963282385659603;0,923259884234363;1
"TrA0248W";217,885050163626;-0,0983678052495141;0,177537790940312;-0,554066853758394;0,57953309354497;1
"TrA0249W";3,0140458377188;0,0422266704869012;1,88780622884037;0,0223681169400738;0,982154312981685;1
"TrA0250W";0,25048888846335;-1,85788114185411;4,37474644774287;-0,424683159137755;0,671067662124739;1
"TrA0251C";123,590079691109;-0,197595335022612;0,397246813102226;-0,497412008115377;0,618898539355892;1
"TrA0252W";865,803558526253;-0,276701514545788;0,190100855551794;-1,45555112701951;0,145516746874355;0,984738140682581
"TrA0253W";109,124985158772;-0,26973339971897;0,292761499660054;-0,921341774899285;0,356872017236457;1
"TrA0254W";197,534327660202;-0,581392976922346;0,159236814254417;-3,6511216306641;0,000261097543553652;0,0509092561782072
"TrA0255W";1341,4354692202;-0,302732832267013;0,607228320862326;-0,498548604974652;0,618097419731588;1
"TrA0256C";2,4490469764398;-1,44996893653071;1,53317895142253;-0,94572713458229;0,344287778801474;1
"TrA0257W";6,19122943166239;-0,573861859351312;0,711677772574472;-0,806350684910932;0,420040673336746;1
"TrA0258W";0,101530403076367;-1,03919252094193;4,40735632396697;-0,235785909864119;0,813598802236242;1
"TrA0259W";0,100551713478772;0,884335475831852;4,40735632396697;0,20064987054096;0,840972359931937;1
"TrA0260C";2049,28385455765;-0,651593452964486;0,605771394558003;-1,0756424928911;0,282087175525878;1
"TrA0261W";177,164581560099;0,115618937108213;0,252923807299305;0,457129513993879;0,647577957670186;1
"TrA0262C";883,032737791183;-0,249910394710795;0,282283587976645;-0,885316771343687;0,375985806955415;1
"TrA0263C";1445,56524064043;-0,447095161367579;0,450377325340665;-0,992712412929308;0,32085012400112;1
